गुणाकर मुले का जन्म कब हुआ?,1930 ई०,1935 ई०,1940 ई०,1950 ई०,b
गुणाकर मुले का जन्म स्थान कौन सा है?,दिल्ली,महाराष्ट्र,गुजरात,उत्तर प्रदेश,b
गुणाकर मुले की प्रारंभिक शिक्षा किस भाषा में हुई?,हिंदी,अंग्रेजी,मराठी,संस्कृत,c
गुणाकर मुले ने किस विषय में एम० ए० किया?,गणित,भौतिकी,सामाजिक विज्ञान,अर्थशास्त्र,a
गुणाकर मुले का निधन कब हुआ?,2005 में,2009 में,2010 में,2015 में,b
गुणाकर मुले ने कितनी पुस्तक प्रकाशित की हैं?,10,150,2500,30,d
गुणाकर मुले की कृति कौन सी है? जिसमें उन्होंने संसार की प्रायः सभी प्रमुख पुरालिपियों की विस्तृत जानकारी दी है।,अक्षर कथा,गणित का इतिहास,भारतीय संस्कृति,प्राचीन भारत का इतिहास,a
गुणाकर मुले ने कौन से विषय पर लेखन किया?,खगोल विज्ञान,पुरलिपिशास्त्र,विज्ञान का इतिहास,इनमें सभी,d
गुणाकर मुले की पुस्तक 'अक्षर कथा' किस विषय पर है?,पुरालिपियाँ,साहित्य,विज्ञान,इतिहास,a
गुणाकर मुले ने कितने लेख लिखे हैं?,1000,2000,2500,3000,c
गुणाकर मुले की एक कृति 'सौर मंडल' किस विषय से संबंधित है?,गणित,खगोल विज्ञान,भौतिकी,जीव विज्ञान,b
गुणाकर मुले ने किस विषय पर लेखन किया है?,विज्ञान का इतिहास,समाजशास्त्र,राजनीति,भूगोल,a
गुणाकर मुले की किस पुस्तक में पुरालिपियों की जानकारी दी गई है?,भारतीय लिपियों की कहानी,अक्षर कथा,गणित का इतिहास,महान वैज्ञानिक,b
गुणाकर मुले का कार्यक्षेत्र कितना व्यापक है?,सिर्फ गणित में,गणित और विज्ञान में,किसी विशेष विषय में,किसी विषय में भी नहीं,b
गुणाकर मुले ने कितने वर्षों तक लेखन कार्य किया?,20,25,30,35,b
गुणाकर मुले ने वर्धा में कितने वर्षों तक नौकरी की?,एक,दो,तीन,चार,b
गुणाकर मुले ने मैट्रिक कहाँ से किया?,दिल्ली,इलाहाबाद,पटना,बनारस,b
गुणाकर मुले ने एम० ए० कहाँ से किया?,दिल्ली,इलाहाबाद,पटना,बनारस,b
गुणाकर मुले की प्रमुख कृतियों में से एक क्या है?,सूर्य,संगीत,इतिहास यात्रा,संसार,a
गुणाकर मुले ने किस पुस्तक में नागरी लिपि के विकास पर लिखा है?,अक्षर कथा,भारतीय लिपियों की कहानी,महान वैज्ञानिक,सौर मंडल,b
देवनागरी लिपि का पहली बार टाइप कब बना?,करीब दो सदी पहले,करीब एक सदी पहले,करीब तीन सदी पहले,करीब पाँच सदी पहले,a
देवनागरी लिपि का एक अन्य नाम क्या है?,बंगला लिपि,नंदिनागरी,सिद्धम् लिपि,ब्राह्मी लिपि,b
किस पड़ोसी देश की भाषाएँ देवनागरी लिपि में लिखी जाती हैं?,पाकिस्तान,भूटान,नेपाल,बांग्लादेश,c
मराठी भाषा में देवनागरी लिपि में कौन सा अतिरिक्त अक्षर है?,क,ख,ळ,ञ,c
देवनागरी लिपि का संबंध किस भाषा से है?,हिंदी,अंग्रेज़ी,फ्रेंच,उर्दू,a
दक्षिण भारत में नागरी लिपि को किस नाम से जाना जाता था?,नंदिनागरी,सिद्धम् लिपि,ब्राह्मी लिपि,वाकाटक लिपि,a
"तमिल, मलयालम और तेलुगु-कन्नड़ लिपियाँ किससे विकसित हुई हैं?",सिद्धम् लिपि,ब्राह्मी लिपि,देवनागरी,पाली लिपि,b
किस समय दक्षिण भारत में नंदिनागरी लिपि का उपयोग हुआ?,नवीं सदी,आठवीं सदी,ग्यारहवीं सदी,दसवीं सदी,b
किस शासक के सिक्कों पर रामसीता की आकृति और नागरी लिपि में 'रामसीय' शब्द अंकित था?,अकबर,शाहजहां,औरंगजेब,शेरशाह,a
गुप्त काल की लिपि का क्या नाम था?,ब्राह्मी लिपि,सिद्धम् लिपि,नंदिनागरी लिपि,कुफी लिपि,a
किस लिपि में संसार में संस्कृत-प्राकृत की पुस्तकें प्रकाशित होती हैं?,रोमन लिपि,बंगला लिपि,देवनागरी लिपि,ब्राह्मी लिपि,c
किस शासक ने सिक्कों पर एक तरफ नागरी लिपि में और दूसरी तरफ कुफी लिपि में शब्द खुदवाए?,अकबर,शेरशाह,महमूद गजनवी,मुहम्मद गोरी,c
गुजराती लिपि किस लिपि से मिलती-जुलती है?,बंगला लिपि,तमिल लिपि,देवनागरी लिपि,कुफी लिपि,c
गुप्त काल की लिपि के अक्षरों के सिरों पर क्या चिह्न होते थे?,तीर,ठोस तिकोन,धनुष,रेखाएँ,b
नागरी लिपि का मुख्य पहचान क्या है?,अक्षरों के नीचे रेखा होती है,अक्षरों के सिरों पर पूरी लकीरें होती हैं,अक्षर छोटे होते हैं,अक्षरों के सिरों पर तिकोन होते हैं,b
नंदिनागरी लिपि के लेख सबसे पहले कहाँ से मिले?,उत्तर भारत से,दक्षिण भारत से,श्रीलंका से,नेपाल से,b
किस समय से दक्षिण भारत के शासक नागरी लिपि का इस्तेमाल कर रहे थे?,दसवीं सदी,नवीं सदी,ग्यारहवीं सदी,आठवीं सदी,d
नंदिनागरी लिपि का एक अन्य नाम क्या है?,सिद्धम् लिपि,ब्राह्मी लिपि,देवनागरी लिपि,नागर लिपि,d
नागरी शब्द किससे संबंधित है?,छोटे गाँव से,बड़े शहर से,पहाड़ से,नदी से,b
किस लिपि में विजयनगर के राजाओं के लेख मिलते हैं?,कुफी लिपि,कन्नड़-तेलुगु और नागरी लिपि,बंगला लिपि,सिद्धम् लिपि,b
किस विदेशी विद्वान ने 'नागर लिपि' का उल्लेख किया है?,हेरोडोटस,अल्बेरूनी,फाहियान,मेगस्थनीज,b
किस शासक के समय एलोरा में कैलाश मंदिर बना?,दंतिदुर्ग,राजराजा चोल,कृष्ण (प्रथम),राजेंद्र चोल,c
किस राजा के समय में 'गणितसार संग्रह' की रचना हुई?,राजेंद्र चोल,शिवाजी,अमोघवर्ष,कृष्णदेव राय,c
महमूद गजनवी के सिक्कों पर किस लिपि में कलमा अंकित है?,नागरी लिपि,कुफी लिपि,रोमन लिपि,सिद्धम् लिपि,b
किस शासक ने दक्षिण में 'वीरकेरलस्य' नाम अंकित सिक्के चलाए?,चोल शासक,राजराजा चोल,अमोघवर्ष, इनमें से कोई नहीं,d
देवनागरी लिपि किस लिपि से विकसित हुई?,ब्राह्मी,कुफी,सिद्धम्,प्राकृत,a
किन शासक के लेखों को नंदिनागरी कहा जाता था?,विजयनगर के शासक,चोल शासक,मुगल,गुर्जर प्रतिहार,a
देवनागरी लिपि के प्राचीनतम लेख कहाँ पाए गए?,नेपाल,कर्नाटक,दक्षिण भारत,उत्तर भारत,c
नागरी लिपि का नाम 'नागरी' क्यों रखा गया?,क्योंकि यह काशी में प्रयुक्त होती थी,गुजरात के नागर ब्राह्मणों ने इसे विकसित किया था,क्योंकि यह एक नगर की लिपि थी,इसपर बहुत मतभेद है,d
किस भाषा में देवनागरी लिपि का सबसे अधिक प्रयोग होता है?,हिंदी,उर्दू,संस्कृत,मराठी,a
निम्नलिखित में से 'स्थिर' शब्द से कौन सी संज्ञा बनाई जा सकती है?,स्थिरता,स्थिरपन,स्थिरक,स्थिरवृत्ति,a
'रामसीय' पद का समासविग्रह क्या है?,राम + सीय,राम + सीयता,राम + सीयक,राम + सीयना,a
'अनुकरण' का पर्यायवाची शब्द क्या है?,अनुलेखन,नकल,अनुदान,अनुशासन,b
'लिपि' और 'लिप्ति' में भिन्नार्थक शब्द के रूप में कौन सा अर्थ सही है?,"लिपि: लिखने की विधा, लिप्ति: सम्मिलित होना","लिपि: कागज़, लिप्ति: चादर","लिपि: रंग, लिप्ति: रचना","लिपि: विषय, लिप्ति: सूत्र",a
'नागरी' और 'नागरिक' में से कौन सा शब्द नगर से संबंधित है?,नागरी,नागरिक,दोनों,कोई नहीं,c
'ब्राह्मी' क्या है?,एक प्राचीन भारतीय लिपि,शहर का नाम,पुस्तक,विद्या,a
'पोथियाँ' का क्या अर्थ है?,पुस्तकें,चिह्न,नकल,हाथ की लिखावट,a
'टकसाल' का क्या मतलब है?,जहाँ सिक्के ढलते हैं,विद्या,नगर,प्रारंभिक लेख,a
'रामसीय' का क्या अर्थ है?,राम-सीता,शहर की,हाथ की लिखावट,प्राचीन,a
'अस्तित्व' का क्या मतलब है?,पहचान,पुस्तकें,नकल,प्रारंभिक लेख,a